Claim Number;Loss Description;AI Loss Cause;AI Damaged Items;AI Place of Occurrence;AI Triage;AI Triage Reasoning;AI Prevailing Document;AI Section/Page Document;AI Coverage (applicable);AI Limit (applicable);AI Reasoning;AI Claim Prediction
HO10018769;Water Damage: basement got water flood;flood;basement;basement;Enough info;Source of damage described as flooding;"4388325846_697fd7f2f03802573659_NIL_Renewal.pdf
Homeowners-3-Special-Form_HO0003_201105.pdf";"Homeowners-3-Special-Form_HO0003_201105.pdf page 9
Homeowners-3-Special-Form_HO0003_201105.pdf page 12";;;The claim is specifically excluded by the HO-3.  The insured does have the Advantage_CIC-964_202001, if source is determined to be from a sump pump then coverage can be afforded.  ;Not Covered
HO10021339;Water Damage: Water from lots of rain leaked in through bathroom window, caused wall wicking and mold problems;water damage;"bathroom window
wall
mold issues";bathroom;Enough info;Description provides source and ensuing damage that would be coverage.  Mold problems indicate a sustained leak over time.  The policy allows for up to 10K in mold mitigation and repair.  ;"4981409209_cb2e2a2c45d203035840_NIL_Renewal.pdf
HO0538-0511-LimitedFungi-WetOrDryRot-OrBacteria.pdf
Homeowners-3-Special-Form_HO0003_201105.pdf";"HO0538-0511-LimitedFungi-WetOrDryRot-OrBacteria.pdf page 1
Homeowners-3-Special-Form_HO0003_201105.pdf page 9";Coverage A;974106;"Coverage is afforded based on water damage from wind driven rain under Coverage A. The ensuing interior damage is covered up to the coverage A limit. Water in this case is not specifically excluded as it does not come from the ground or come across the ground.  The storm forced the water into the house through a window.

The mold damage referenced does have coverage through endorsement HO 05 38 05 11. This endorsement has a limit specified in the declarations as $10,000";Covered
HO10022758;Water Damage: roof is leaking water, gravel flat roof;water damage;"roof
interior of the building (potentially)";roof;More info needed;Water damage is occuring from the roof, however I do not know the age of the roof, or the cause of the water to get through the roof.  ;;;;;;
HO10023806;Water Damage: Damage throughout kitchen caused by water coming through ceiling (broken pipe);water damage due to Plumbing System;kitchen;kitchen;Enough info;Source is a broken pipe, ensuing damage in the Kitchen.  ;"4287675732_6e827955a4d301523999_NIL_Renewal.pdf
Unit-Owners-Coverage-A_HO1732_201702.pdf";"Unit-Owners-Coverage-A_HO1732_201702.pdf page 3
Unit-Owners-Coverage-A_HO1732_201702.pdf page 4";Coverage A;45000;Claim is partially covered under Coverage A. The source of the water loss is explicitly not covered by the policy, however ensuing water damage is covered.;Covered
HO10023825;Water Damage: AC UNIT LET GO CAUSING DAMAGE TO KITCHEN DINNING AREA BELOW;water damage due to Appliance Failure;"kitchen
dining area";inside the insured property;Enough info;Source determined and where damage occurred described.  ;"4001007525_b8af1300bd2d03280757_NIL_Renewal.pdf
Homeowners-3-Special-Form_HO0003_201105.pdf";"Homeowners-3-Special-Form_HO0003_201105.pdf page 9
Homeowners-3-Special-Form_HO0003_201105.pdf page 10";Coverage A;582648;This claim would be issued as a partial denial. Coverage A is afforded for ensuing water damage. ;Covered
HO10023873;Water Damage: Pipe Broke in Kitchen severe damage, Insured is mitigating and took pictures;water damage due to Plumbing System;"kitchen area
pipe system";kitchen;Enough info;Broken pipe causing water damage in the kitchen.  Source and location provided.  ;"4930100952_448d205b039603315651_NIL_Renewal.pdf
Unit-Owners-Coverage-A_HO1732_201702.pdf
Homeowner-6-Unit-Owners-Form_HO0006_201105.pdf";"Unit-Owners-Coverage-A_HO1732_201702.pdf page 3
Unit-Owners-Coverage-A_HO1732_201702.pdf page 4";Coverage A;20000;Coverage A is in force as a result of the Unit-Owners-Coverage-A endorsement. This endorsement allows for coverage for the ensuing water damage up to the policy limits.;Covered
HO10023890;Water Damage: Due to heavy rain, water got into the basement through the basement window well and flooded the basement floor. height of water on floor covered Pierres toes.;flood;basement floor;basement;Enough info;Based on the information provided, the source of the water is a heavy rain storm collected in the window well.  ;"4098563775_9eb5b6174cd615251885_NIL_Endorsements.pdf
Homeowners-3-Special-Form_HO0003_201105.pdf
Identity-Theft_CIC-2090_201711.pdf";"Homeowners-3-Special-Form_HO0003_201105.pdf page 9
Homeowners-3-Special-Form_HO0003_201105.pdf page 12";;;Claim is excluded by HO3 as this would be considered ground/surface water.  ;Not Covered
HO10023910;Water Damage: Unit above insured is vacant and had a leak as a result of a leak in the unit abore. Vacant unit leak came through insured's kitchen and bedroom ceilings;water damage;"kitchen ceiling
bedroom ceiling";insured's residence;Enough info;Source determined and location of damages defined.  ;"4826097272_2b0f209e2b7d10554550_NIL_Endorsements.pdf
Unit-Owners-Coverage-A_HO1732_201702.pdf";"Unit-Owners-Coverage-A_HO1732_201702.pdf page 3
Unit-Owners-Coverage-A_HO1732_201702.pdf page 5";Coverage A;20000;Coverage is afforded based on the Unit-Owners Coverage A, Special Coverage Form. ;Covered
HO10024005;Water Damages due to Appliance Failure: BOILER LEAKING CAUSING WATER DAMAGE FINISHED BASEMENT FLOORING AND WOOD FLOORING. BASEBOARD, WALLS AND DOORS;water damage due to Appliance Failure;"finished basement flooring
wood flooring
baseboard
walls
doors";finished basement;Enough info;Source determined as Boiler, location is the finished basement.  Only dwelling damage is mentioned.  ;"4800759030_6a285875df3e02453925_NIL_Renewal.pdf
Homeowners-3-Special-Form_HO0003_201105.pdf";;Coverage A;488026;This claim would be covered as a partial denial.  The repair/replacement of the leaking boiler is not covered, however ensuing water damage to the dwelling will be covered to the limits of Coverage A.  ;Covered
HO10024016;Water Damages due to Appliance Failure: WATER DAMAGE UNDERNEATH KITCHEN FLOOR DUE TO THE REFRIGERATOR;water damage due to Appliance Failure;kitchen floor;kitchen;More info needed;Coverage is afforded to the ensuing water damage from the refrigerator based on the  HO 17 32 02 17 Unit-Owners Coverage A, Special Coverage Form HO 00 06 endorsement.  This allows for the ensuing water damage to be covered, however the repair to the fridge is not covered.  ;;;;;;
HO10024021;Water Damage due to Plumbing System: WATER DAMAGE FROM THE TOILET, THERE IS DAMAGE TO THE FLOORING . ENTIRE FLOORING HAS TO BE REPLACED/VANITY;water damage due to Plumbing System;"flooring
vanity";inside risk;Enough info;Source of water specified as the Toilet.  Damage description is clear.  ;"4973559770_8590abf36ea007485089_NIL_Renewal.pdf
Homeowner-6-Unit-Owners-Form_HO0006_201105.pdf";"Homeowner-6-Unit-Owners-Form_HO0006_201105.pdf page 8
Homeowner-6-Unit-Owners-Form_HO0006_201105.pdf page 9";Coverage A;10000;Coverage A is afforded based on the named perils insured against in the HO 6.  The ensuing water damage is explicitly covered, while the repair to the toilet would be denied should such a repair be required.  ;Covered
HO10024042;Water Damage: Roof leaking in sunroom. Had gutters cleaned still leaking today during rain;water damage;"roof
sunroom";sunroom;Enough info;Cause of loss is a leaking roof.  Likely due to wear and tear.;"4948606211_aa9eeccbefef04462907_NIL_Renewal.pdf
Homeowners-3-Special-Form_HO0003_201105.pdf";"Homeowners-3-Special-Form_HO0003_201105.pdf page 9
Homeowners-3-Special-Form_HO0003_201105.pdf page 10";;;Currently, reasonable assumption is that the leaky roof is due to normal wear and tear.  ;Not Covered
HO10024072;Water Damage: basement is flooded with about 2-3 inches of water.;flood;"basement
flooring
potentially stored items";basement;Enough info;Source of the water is described as flood.  Flood water is excluded by the HO3;"4605482048_103953fb4f1a02474661_NIL_Renewal.pdf
Homeowners-3-Special-Form_HO0003_201105.pdf";"Homeowners-3-Special-Form_HO0003_201105.pdf page 9
Homeowners-3-Special-Form_HO0003_201105.pdf page 12";;;This loss is described as flooding.  As it is described there would be no coverage afforded. ;Not Covered
HO10024253;Water Damage: Due to very heavy rains, the retaining wall in the back of the insured house has fallen apart.;water damage;retaining wall;back of the insured house;Enough info;Source of the loss and damaged property provided.  ;"4781236061_552daa2682d902562688_NIL_Renewal.pdf
Homeowners-3-Special-Form_HO0003_201105.pdf";"Homeowners-3-Special-Form_HO0003_201105.pdf page 9
Homeowners-3-Special-Form_HO0003_201105.pdf page 12";;;Claim is excluded by HO - 3;Not Covered
HO10024269;Water Damage: Christianson had water damage that he noticed behind his couch, couch, floor and rug is damaged;water damage;"couch
floor
rug";behind the couch;More info needed;Source of water is not determined.  ;;;;;;
HO10024290;Water Damage: Gagnon had a flooding alert, and the side of his pool split and collapsed the pool, water went through the yard, Pool destroyed;water damage;"pool
yard";yard;Enough info;Cause of loss is clear and the damage, the pool & yard.  ;"4802658436_1839cd36c2fd04574172_NIL_Renewal.pdf
Homeowners-3-Special-Form_HO0003_201105.pdf";"Homeowners-3-Special-Form_HO0003_201105.pdf page 3
Homeowners-3-Special-Form_HO0003_201105.pdf page 5
Homeowners-3-Special-Form_HO0003_201105.pdf page 6
Homeowners-3-Special-Form_HO0003_201105.pdf page 9
Homeowners-3-Special-Form_HO0003_201105.pdf page 12";;;Coverage is excluded by the HO-3;Not Covered
HO10024329;Water Damage: WATER DAMAGE FROM LEAKING FAUCET;water damage due to Plumbing System;"faucet
surrounding area affected by the leak";Inside the property;Enough info;Source of water damage is a leak in the faucet, damaged area not described.;"4819311543_ee9f5d75638f02403651_NIL_Renewal.pdf
Homeowners-3-Special-Form_HO0003_201105.pdf";"Homeowners-3-Special-Form_HO0003_201105.pdf page 9
Homeowners-3-Special-Form_HO0003_201105.pdf page 10";;;"As the claim is described as a leak, currently this loss would be attributed to wear & tear so ensuing water loss wold not be covered.  Specifically, if water loss was related to: (6) Any of the following:
(b) Mechanical breakdown, latent
defect, inherent vice or any quality in
property that causes it to damage or
destroy itself;
(c) Smog, rust or other corrosion, or dry
rot;
then coverage for ensuing water damage could be covered. ";Not Covered
HO10024348;Water Damage: Rodgers stated on Sunday they received a lot of storms when all of a sudden they heard dripping and they saw water coming through the roof. The water was coming down in multiple locations.;water damage;"roof
interior areas affected by water dripping";residential property;More info needed;Water coming through he roof causing water damage in multiple locations.  No mention of missing shingles or other known damage. ;;;;;;
HO10024392;Water Damage: Our insured it is reporting that on her kitchen under the sink some pipes burst causing damages;water damage due to Plumbing System;"pipes under the sink
kitchen area";kitchen;Enough info;Burst pipe determined as cause, ensuing water damage covered.;"4178551883_7bd4ccd1451e03221253_NIL_Renewal.pdf
Homeowners-3-Special-Form_HO0003_201105.pdf";"Homeowners-3-Special-Form_HO0003_201105.pdf page 9
Homeowners-3-Special-Form_HO0003_201105.pdf page 10";Coverage A;372450;Coverage for this claim is afforded based on the HO - 3.  Coverage afforded to the limit. ;Covered
HO10024415;Water Damage: Roof shingles lifted water came in damaged ceiling 2nd floor bedroom. Roof 10 years old. Contractor that had replaced the roof is no longer in business. Daughter inspected roof no other areas affected;water damage;ceiling in 2nd floor bedroom;2nd floor bedroom;Enough info;Source of damage determined as Roof Shingles damaged/missing by weather event.;"4290293313_7460079f582e02542152_NIL_Renewal.pdf
Homeowners-3-Special-Form_HO0003_201105.pdf";Homeowners-3-Special-Form_HO0003_201105.pdf page 9;Coverage A;487743;Claim is fully covered up to the limit of coverage A.  The roof damage is related to a specific weather event and water damage was ensuing to the covered loss.  ;Covered
HO10024480;Water Damage: Water line on property has leak filing for coverage;water damage due to Plumbing System;Water line;On the property;Enough info;Damage source is the Water line on the property.  Unsure if building damage exists.;"4747670248_7690f8c3a28012054406_NIL_Endorsements.pdf
HSB-SLC-202202-ServiceLineCoverage.pdf
HSB-EBH-202202-HomeSystemsProtection.pdf";"HSB-EBH-202202-HomeSystemsProtection.pdf page 1
HSB-EBH-202202-HomeSystemsProtection.pdf page 2
HSB-EBH-202202-HomeSystemsProtection.pdf page 4";;10000;Claim is covered by HSB-SLC-202202-ServiceLineCoverage, up to $10,000.00;Covered
HO10024485;Water Damage: Carpenter ant and woodpecker holes were made in the house , then repaired. The most recent woodpecker hole repairs showed significant water damage under the siding to the wood material and insulation. This includes mold, which can be removed and cut out;water damage;"wood material
insulation";under the siding of the house;Enough info;Source of damaged clearly determined.  Extent of damage well described.;"4950915157_24b2ff94ecd911590315_NIL_Endorsements.pdf
HO0538-0511-LimitedFungi-WetOrDryRot-OrBacteria.pdf
Homeowners-5-Comprehensive-Form_HO0005_201105.pdf";HO0538-0511-LimitedFungi-WetOrDryRot-OrBacteria.pdf page 2;;10000;"Coverage for mold mitigation is afforded based on the Limited Fungi, Wet or Dry Drot, or Bacteria Coverage endorsement.  This would afford coverage because the mold was hidden and only revealed when repairing the damage up to the 10K limit. 
Coverage for damage resulting from carpenter ants and woodpeckers is not covered.  ";Covered
HO10024500;Water Damage: Heavy rains caused saturation and while out of town the basement filled with water, drain may have failed, sump pump failed, water was about a foot deep in basement. No carpeting.;water damage;"basement
drain
sump pump";basement;Enough info;Source of damage determined by sump pump failure.  Unknown extent of damage.  ;"4261268080_41b6fa85f5db03121725_NIL_Renewal.pdf
Homeowners-3-Special-Form_HO0003_201105.pdf";Homeowners-3-Special-Form_HO0003_201105.pdf page 9;;;Coverage is excluded based on the base HO-3. ;Not Covered
HO10024573;Water Damage: Continuous rain fall lately causing water to leak into home from roof or eaves, not sure where its coming from. Is behind paneling in the wall and traveling to basement. Paneling is buckling and water noticed on basement floor.;water damage;"paneling
basement floor";home;More info needed;Unknown source of water at this time.  Need to understand if storm caused damage to the roof shingles and this is the source of all of the water inside the home.  If source of damage can be determined as wind driven rain or storm damaging roof, coverage may be afforded.;;;;;;
HO10024622;Water Damage: MOISTURE IN THE BASEMENT AND SMELL OF MOLD, INSURED HAD CONTRACTOR COME TODAY AND HE SAID THE SUMP PUMP IS NOT WORKING. ALSO HAD A RESTORATION COMPANY COME BY;water damage due to Appliance Failure;"basement
sump pump";basement;Enough info;source of damage is determined not be a non-functioning sump pump. ;"4504291187_4966faa8c61502435469_NIL_Renewal.pdf
Advantage_CIC-964_202001.pdf";Advantage_CIC-964_202001.pdf 4;;;"Coverage is excluded based on base HO-3 and the CIC - ADvantage endorsement.  
the root cause is related to sump pump failure and prolonged moisture use over time.  ";Not Covered
HO10024643;Water Damage: water damage to interior from heavy rains;water damage;interior;inside the property;Enough info;Damage is due to rain storm.  ;"4984643534_f06702532af703120789_NIL_Renewal.pdf
Homeowners-3-Special-Form_HO0003_201105.pdf";"Homeowners-3-Special-Form_HO0003_201105.pdf page 9
Homeowners-3-Special-Form_HO0003_201105.pdf page 10";;;Claim is excluded by the HO-3. ;Not Covered
HO10024678;Water Damage: water leaking in from roof, causing damage to ceiling in mud room and is going down into basement will get contractor out to mitigate right away, told to keep receipts photos and detailed contractor notes;water damage;"ceiling in mud room
basement";residential property;Enough info;Cause of loss is a leaky roof.  Interior damage is described.  ;"4932081559_9a27e032107214515577_NIL_Endorsements.pdf
Homeowners-3-Special-Form_HO0003_201105.pdf";"Homeowners-3-Special-Form_HO0003_201105.pdf page 9
Homeowners-3-Special-Form_HO0003_201105.pdf page 10";;;Coverage excluded based on HO-3. ;Not Covered
HO10024692;Water Damage due to Plumbing System: Neighbor's ceiling has damage from water pipe inside wall, behind tub. The damage was caused by unit above drywall, mold, and mildew looking to repair.;water damage due to Plumbing System;"ceiling
wall
drywall
mold
mildew";Neighbor's unit;Enough info;source of water damage described water from unit above from plumbing system. unclear what damage exists in the insureds unit other than unknown mold damage behind the wall.;"4197651571_54d0394fb71d21013640_NIL_Renewal.pdf
Homeowner-6-Unit-Owners-Form_HO0006_201105.pdf
HO0537-0511-LimitedFungi-WetOrDryRot-OrBacteria.pdf
CIC-2237(05-22)MAPFRE_Loyalty_Rewards_Program.pdf";"HO0537-0511-LimitedFungi-WetOrDryRot-OrBacteria.pdf page 2
Homeowner-6-Unit-Owners-Form_HO0006_201105.pdf page 8
Homeowner-6-Unit-Owners-Form_HO0006_201105.pdf page 9";Coverage A;30000;Coverage is afforded based on water damage from a leak from a plumbing fixture unknown to the insured.  If there is building damage as a result coverage is afforded up to Coverage A Dwelling $30,000. Mold mitigation is covered up to  $10,000 based on the HO 05 37 05 11 Limited Fungi, Wet or Dry Rot, or Bacteria Coverage;Covered
HO10024739;Water Damage: Water leaked through roof causing damage to his condo? both bathrooms: walls, floors, windows.;water damage;"walls
floors
windows";condo;More info needed;Unknown source of water. ;;;;;;
HO10024943;Water Damage: water caused damage to walls, etc;water damage;walls;;More info needed;Source of water damage is unknown. ;;;;;;
HO10025028;Water Damage: Insured had a pipe break in April. He didn't think there was any damage so didn't put in a claim. He recently had a bug infestation and discovered water damage to the floor, walls and stairs.;water damage due to Plumbing System;"floor
walls
stairs";Inside risk;Enough info;Source of water damage determined and damaged items.  ;"4087577582_4fd08a05f2a009025460_NIL_Endorsements.pdf
HO0120-0221-SpecialProvisions-MA.pdf
Homeowners-3-Special-Form_HO0003_201105.pdf";"Homeowners-3-Special-Form_HO0003_201105.pdf page 9
Homeowners-3-Special-Form_HO0003_201105.pdf page 10
HO0120-0221-SpecialProvisions-MA.pdf page 1";Coverage A;375584;Coverage afforded for the ensuing water damage from the broken pipe. Any damage attributed to an insect manifestation, however, should be denied. Insured should provide proof of loss related to the broken pipe and damaged area should be from a direct sudden loss and not due to deterioration over time.;Covered
HO10025109;Water Damage: Larkin has a finished basement, one of the window wells took on more water than usual during a heavy rain storm causing water to come into the window and down the basement wall damaging carpet and padding in the basement.;water damage;"carpet
padding";finished basement;Enough info;Water damage through window well from rain collecting and pouring in. ;"4636801057_3fa57b385c8910190104_NIL_Endorsements.pdf
Homeowners-3-Special-Form_HO0003_201105.pdf";"Homeowners-3-Special-Form_HO0003_201105.pdf page 9
Homeowners-3-Special-Form_HO0003_201105.pdf page 12
Homeowners-3-Special-Form_HO0003_201105.pdf page 13";;;Claim would be excluded based on the standard HO-3 Water exclusion.  ;Not Covered
HO10025173;Water Damage: The cellar flooded due to a rain storm that was coming in through a window. Half of the cellar is finished and the other half is not. The half that is finished has couches, pool table, records and additional personal property that was damaged.;flood;"couches
pool table
records
additional personal property";cellar;Enough info;Water damage related to a recent rainstorm.  ;"4065503109_4bf5f8a5537a02483808_NIL_Renewal.pdf
Homeowners-3-Special-Form_HO0003_201105.pdf";"Homeowners-3-Special-Form_HO0003_201105.pdf page 9
Homeowners-3-Special-Form_HO0003_201105.pdf page 12";;;Coverage is excluded based on rainwater entering through a window without a storm created opening.  ;Not Covered
HO10025224;Water Damage: Severe storm flooded neighborhood and sump pump did not engage. Basement has 6â€ water throughout.;flood;"basement
sump pump";basement;More info needed;Source of damage is water through sump pump.  ;;;;;;
HO10025260;Water Damage: WATER DAMAGES FROM THE FOUNDATION CAUSING DAMAGES TO THE BEDROOMS;water damage;bedrooms;foundation;Enough info;Source: Water is causing damage to foundation.  Damage: causing some damage to the bedrooms ;"4728669943_af185b9e23d702573099_NIL_Renewal.pdf
Homeowners-3-Special-Form_HO0003_201105.pdf";"Homeowners-3-Special-Form_HO0003_201105.pdf page 9
Homeowners-3-Special-Form_HO0003_201105.pdf page 12";;;The claim would be excluded based on the ground water exclusion.  In addition, any Earth Movement from saturated earth or any reason would result any structural damage being excluded as well.  ;Not Covered
HO10025293;Water Damage: Torrential rains came through and there was water in the unit.;water damage;unit;unit;Enough info;Heavy rain is the source of the damage.  No storm created opening specified.  Interior water damage.  ;"4158697738_6d75fcf6720403372848_NIL_Renewal.pdf
Homeowner-6-Unit-Owners-Form_HO0006_201105.pdf";Homeowner-6-Unit-Owners-Form_HO0006_201105.pdf page 10;;;Coverage is excluded by the HO-6 based on the Water exclusion whether or not driven by wind.;Not Covered
HO10025402;Water Damage: Pipe burst in 2nd floor apartment;water damage due to Plumbing System;"Pipe
Apartment structure";2nd floor apartment;Enough info;Source of water is a burst pipe, damage extent is unknown. ;"4185402193_580e9dd031aa11451080_NIL_Endorsements.pdf
Homeowners-3-Special-Form_HO0003_201105.pdf";"Homeowners-3-Special-Form_HO0003_201105.pdf page 9
Homeowners-3-Special-Form_HO0003_201105.pdf page 10";Coverage A;542993;Coverage is partially denied.  Coverage for ensuing water damage to the dwelling is covered, coverage to repair  the broken pipe is not covered. ;Covered
HO10025577;"Water Damage: We had a very large amount of rain fall very quickly in our area of town and water entered our basement. We had about 3"" of water overall in our entire basement. Our plumbing in the basement also no longer works.";flood;"basement
plumbing system";basement;Enough info;Source of water is from a heavy rainfall. Seems there is a separate plumbing issue as part of this claim.  ;"4870125522_bb66356a5a1523433399_NIL_Renewal.pdf
Homeowners-3-Special-Form_HO0003_201105.pdf";"Homeowners-3-Special-Form_HO0003_201105.pdf page 9
Homeowners-3-Special-Form_HO0003_201105.pdf page 12";;;Coverage would be excluded based on the HO-3, however if source of water is determined to be a malfunction of a Sump Pump, coverage may be afforded by the CIC - Advantage endorsement. ;Not Covered
HO10025677;Water Damage: DUE TO A RAIN STORM TODAY WATER CAME THROUGH RECESSED LIGHT FIXTURE AND PART OF OUR CEILING. WATER ON THE FLOOR , THE LEAK IS DEFINITELY COMING THROUGH THE ROOF POSSIBLY A VENT STACK. MITIGATION COMPANY WILL BE CALLED;water damage;"ceiling
floor
roof
vent stack";Inside the insured property;Enough info;Source of damage described resulting in water damage through recessed light fixture.;"4201073833_984ba5c3ea7103020246_NIL_Renewal.pdf
Homeowners-3-Special-Form_HO0003_201105.pdf";"Homeowners-3-Special-Form_HO0003_201105.pdf page 9
Homeowners-3-Special-Form_HO0003_201105.pdf page 12";;;Claim is excluded based on the base HO-3.  No storm created opening is described.  Should there be missing shingles or other storm/wind related damage that allows water through then coverage could be afforded in that case. ;Not Covered
HO10025702;Water Damage: sump pump over flow in basement;water damage;"basement area
items stored in the basement";basement;Enough info;Source of damage described as sump pump.;"4561234343_49ad177b3d2303525477_NIL_Renewal.pdf
CIC-2226-202202-AdvantageEliteExended.pdf
HO0538-0511-LimitedFungi-WetOrDryRot-OrBacteria.pdf
HSB-EBH-202202-HomeSystemsProtection.pdf
Identity-Theft_CIC-2090_201711.pdf";CIC-2226-202202-AdvantageEliteExended.pdf page 4;;2500;Covered by CIC Advantage endorsement for back up of sump pump.  ;Covered
HO10025704;Water Damage: Walsh noticed there is a water leaking in the basement and it's shut off. The only rooms damaged are in the basement. There is some mold. The moisture probably came into the foundation.;water damage;"basement rooms
foundation
areas with mold";basement;Enough info;Leak from pipe in the basement causing damage.  ;"4849421270_d202c327fd2d02542965_NIL_Renewal.pdf
Personal-Property-Replacement-Cost_HO0490_201105.pdf
Homeowners-3-Special-Form_HO0003_201105.pdf
Fungi-Wet-or-Dry-Rot_HU346MA_202001.pdf
Amendment-of-Policy-Prov_HU313MA_202001.pdf
Identity-Theft_CIC-2090_201711.pdf
HO0538-0511-LimitedFungi-WetOrDryRot-OrBacteria.pdf";"Homeowners-3-Special-Form_HO0003_201105.pdf page 9
Homeowners-3-Special-Form_HO0003_201105.pdf page 10
HO0538-0511-LimitedFungi-WetOrDryRot-OrBacteria.pdf page 2";;10000;The insured was unaware of the leaking pipe, so the limited fungi endorsement would prevail, affording coverage up to the $10,000 limit to mitigate the mold damage and repair affected area. ;Covered
HO10025921;Water Damage: The August 8-9 rainstorms in the area caused the bulkhead sealing to be compromised and water entered the finished basement. I was away on vacation and did not view the damage until I returned. Internal door, carpet, and some walls and trims were damaged. See photos.;water damage;"Internal door
carpet
walls
trims";finished basement;Enough info;Source of the water damage was a compromised bulkhead seal due to the heavy storms. ;"4809003868_376fa80878a914285093_NIL_Renewal.pdf
Unit-Owners-Coverage-A_HO1732_201702.pdf";Unit-Owners-Coverage-A_HO1732_201702.pdf page 3;Coverage A;20000;Coverage is afforded up to the $20,000 limit for coverage A.  The bulkhead, which previously had worked fine, had been compromised by the storm resulting in water damage.  ;Covered
HO10025924;Water Damage: It had rained heavily on the 8th and when Epstein woke up the next day noticed her basement flooded.;flood;basement;basement;Enough info;Water entered the basement due to the rain storm. ;"4427426873_f9bbb09b6a1917003023_NIL_Renewal.pdf
CIC-2226-202202-AdvantageEliteExended.pdf";"CIC-2226-202202-AdvantageEliteExended.pdf page 3
CIC-2226-202202-AdvantageEliteExended.pdf page 4
CIC-2226-202202-AdvantageEliteExended.pdf page 5";;;Coverage is excluded based on the Advantage Elite Extended endorsement for ground water/water that pushes through the basement wall.  However, if a sump overflows, up to $2,500 in coverage can be provided.  ;Not Covered
HO10025957;Water Damages due to Appliance Failure: water to furnace leaked water into Paterson finished basement, damaged tile and carpet flooring, no damage to walls, no content daamge;water damage due to Appliance Failure;"tile flooring
carpet flooring";Paterson finished basement;Enough info;appliance failed resulting in water damage.  ;"4870380565_50234452f93702483907_NIL_Renewal.pdf
Homeowners-5-Comprehensive-Form_HO0005_201105.pdf";"Homeowners-5-Comprehensive-Form_HO0005_201105.pdf page 10
Homeowners-5-Comprehensive-Form_HO0005_201105.pdf page 11";Coverage A;265925;Claim is afforded for the ensuing water damage.  Damaged appliance would not be covered. ;Covered
HO10026047;Water Damage: Please create new loss for insured Denise Miele.   DOL: 12-18-23 Due to heavy rains water leaked into house. Insured alleging damage to roof.;water damage;roof;house;More info needed;Field roof inspection will be required.  Storm damage will need to be clear to ensure coverage.;;;;;;
HO10026121;Water Damage: Plumber confirmed squirrel chewed through heating system water piper, causing water damage to drywall and insulation.;water damage due to Plumbing System;"drywall
insulation";Inside risk;Enough info;source of a damage is a squirrel chewing plumbing resulting in water damage. ;"4452040841_bf33ed418e9902390807_NIL_Renewal.pdf
Homeowners-5-Comprehensive-Form_HO0005_201105.pdf";Homeowners-5-Comprehensive-Form_HO0005_201105.pdf page 11;Coverage A;1666258;Coverage is afforded for ensuing water damage.  However damage by rodent is not covered.;Covered
HO10026425;Water Damage: Mccormick had water leaking down through hallway light where from unknown light fixture is down and wires hanging  and Mccormick had a plumber come in;water damage;"hallway light
wires";hallway;More info needed;unknown source of water damage.  unable to determine coverage.;;;;;;
HO10026534;Water Damage: Sump could not keep up and home was filled with water. Walls buckled, doors will not open, furnace and hot water heater have failed.;flood;"walls
doors
furnace
hot water heater";home;Enough info;SUmp pump overwhelmed resulting in water damage.;"4349036707_3e958dcaa09403355165_NIL_Renewal.pdf
Personal-Property-Replacement-Cost_HO0490_201105.pdf
Advantage_CIC-964_202001.pdf";Advantage_CIC-964_202001.pdf page 4;Coverage A;524775;Coverage is afforded for water damage from the CIC Advantage Endorsement;Covered
HO10026537;Water Damage: Dinardo states that his basement flooded.;flood;basement;basement;Enough info;Flooded basement.  ;"4378214706_4011a14348e104305842_NIL_Renewal.pdf
Homeowners-3-Special-Form_HO0003_201105.pdf";"Homeowners-3-Special-Form_HO0003_201105.pdf page 9
Homeowners-3-Special-Form_HO0003_201105.pdf page 12";;;"Basement was flooded. Flooding is excluded by the policy. However, if back up of sump or a plumbing fixture is the cause then ensuing water damage could be covered.

";Not Covered
HO10026596;Water Damage: NINE INCHES OF RAIN IN ONE AFTERNOON CAUSING FLOODING AND WATER DAMAGE IN FINISHED BASEMENT AND PERSONAL PROPERTY IN BASEMENT AND IN SHED;flood;"finished basement
personal property in basement
personal property in shed";basement and shed;Enough info;Heavy rain storm caused water damage.;"4968295018_7aa79906e33004433550_NIL_Renewal.pdf
Homeowners-3-Special-Form_HO0003_201105.pdf";"Homeowners-3-Special-Form_HO0003_201105.pdf page 9
Homeowners-3-Special-Form_HO0003_201105.pdf page 12";;;Coverage is excluded by the HO-3.  However, if water damage is from sump failure, possible coverage by: CIC- 964 01 20 Advantage Endorsement;Not Covered
